target,features1,features2,features3,features4,features5,features6,features7,features8,features9,features10,features11,features12,features13,features14,features15,features16,features17,features18,features19,features20
-1,11.2788662885671,3.85212268791806,-3.71030525972482,3.05849201521861,6.40432982775666,4.39155284609618,0.678622845741028,6.28331679905142,0.73437977900382,4.4364262601857,-1.16682390401856,-2.87428398152574,4.06196767925295,3.31929650542922,5.68906399797635,-3.91825131088312,4.10546415763862,11.6836176216497,-1.19320790460792,-0.0397727155084768
-1,6.44178722130753,3.84052992943306,0.210314641616384,1.16614350557627,3.87280318646804,5.00904791377422,-5.05538551784807,1.00217894358767,-2.05545537441592,3.93519401093383,-0.2136639705538,1.89015007364107,7.19098063054592,0.863882038289665,10.7872981243753,-8.83342953073107,2.65060762227553,11.2162764517261,-1.47102321399268,-1.8464454569747
1,1.7514404328684,1.39003789768922,-1.36567760624651,3.95589404082028,6.01513536582593,1.67565199373563,-3.65911840154376,0.567958734683635,-1.24473099990833,6.89138984659919,2.46719357820216,2.92698984550954,8.06082199947687,13.5733432223033,7.6576474197007,1.66830991130545,8.68266698755442,6.02891230642031,7.69040985467139,-0.342471305186082
1,1.2923316327742,7.08384778424161,5.0274445846997,4.25488214395284,4.0662309968415,3.02438742570933,1.01005742458675,-1.61772154219278,8.32960014350383,5.83284352524806,7.874364846271,2.51855004892697,2.58714234476445,4.68982233027537,5.77727372249266,7.66808741916334,8.99316198397866,3.56589019287321,7.58488456086934,11.7863497392807
1,10.5633348804695,7.55154048183478,-0.0281191791203359,7.64922311100922,1.18212219462598,0.799759742346205,0.480334363380786,8.12001987661328,-0.00820873430139679,2.73336099760581,1.29651034737788,2.24381881606672,11.6048765006433,4.82478981208674,-2.70813962110201,1.95792365016211,-1.6251853020346,3.51465026077687,2.38815715523566,0.117612234637384
-1,9.23428987949893,9.24072994818311,-1.64544534606029,5.723540764342,5.58735161998365,3.12609578005869,-1.31188913198915,3.59985138759828,-2.03411211420622,1.39247592081214,13.2482707101373,5.80529217715656,3.54435499486673,-2.72747643702985,2.44149676729219,0.119056516042805,0.737155731382094,9.76404525070788,6.50890320390785,1.27784987168866
1,1.51062125433204,5.66875912593425,-1.50087104142453,2.04998921782907,8.47121484954564,7.38028605860658,-2.83035513940729,6.44578283058253,1.43779720908767,2.78073923900273,1.72255835303564,7.53380516401376,5.73661904726206,1.10343671000364,4.91227772258909,5.59004124085974,7.07050149980143,6.07602665833084,2.18909429530329,7.38482542921423
1,4.62744920105882,6.01471586628923,4.81189230213869,6.86248428805562,3.72475908739151,6.14680446506412,-1.28837454795193,3.2179103489512,3.53037680709161,2.98150154355868,6.20503133633862,9.29456244284549,8.66646378874542,4.87518156539924,3.33908718958238,-2.95578705731876,10.7470042754963,1.79307508844858,1.35783990472382,-5.15790790218288
-1,-2.63795703591211,4.23872038384953,1.60566017151419,0.610401676608826,-2.77932317440476,-0.352063709286094,5.39549691234155,-2.5804046752843,-6.93968467742252,-3.73637515666016,-1.76321933109171,13.38988409214,2.48017524550805,-3.72742394129123,8.36388919954657,1.48739647612129,1.06751977898787,12.2653174740913,5.01390642443165,-1.08991818186237
1,5.73862334037136,-2.62350501484131,-2.22670745117847,3.97683562813557,-2.73559696007684,6.27380812665149,-0.321951305549215,-2.68864711525347,-4.58898840202796,-1.43650252445484,-0.0891710113677229,4.63555888365162,3.38734791097904,-6.81489400132798,2.15905235614519,-2.69025461252541,-1.47020950363065,20.0988470459736,-5.99141788201065,2.49586112365659
-1,-5.48117966975538,-5.58246674410445,-4.0009493697187,1.64664134410667,4.46480528887359,-2.99779871937215,-5.09832741364481,4.68834190751988,-2.09719401754124,1.79074954317226,-2.05903044433363,4.40861465143895,8.61399163267953,-0.139749147247098,-1.52474437368072,5.53280876266061,0.398716822994429,10.1513742778682,-1.90883189735407,1.95465123252439
-1,13.5716370693441,10.1716295706146,2.05650644234876,3.13557730191557,-3.38667933058375,7.65091335979229,0.0385502972523102,4.53979526681797,-6.85940549219481,-3.66957780330106,9.36796003686504,7.38737935075283,8.66817274997231,4.040960218753,8.12060625231607,-3.50259131812321,0.286164841019901,18.8185910716951,-6.39953262859303,2.66148477412894
1,2.42178338611259,-1.96509312231451,-3.62779092212521,-3.06594711330793,4.81869576340312,0.897441294974,3.75189698862881,2.58540187800752,-5.67405987653713,0.0715611293520702,-5.15557696449383,-1.50744143962987,4.52485853464566,-1.23638619055744,-1.55785487061112,-1.80034985559881,-0.564324610707611,8.51452567725162,-4.59462521519778,3.48243918682943
1,-1.45295596857719,-1.54341784552081,-3.19198358229404,-1.52429879011813,-5.60545912004475,1.12910932876434,0.299892202060852,5.07663136055156,-2.14544775470682,-0.266177366274592,1.29777420091058,0.388832643692145,-7.50203988849486,-12.849983063719,-1.42009998247827,-4.48395410265026,-5.22413760387763,12.0243120271281,-0.840666247936625,7.56740004152357
-1,1.62267552319483,4.21180459811384,-2.22008097674601,-0.524663482881394,6.68508044891387,7.65082742169764,1.69865720961515,6.6330036591014,-0.915637274811694,2.63074590953409,-1.18268459892917,2.91792224886054,4.11332406356879,-4.26008248148597,13.5260340396764,-2.08553724776484,0.304940778220443,8.48002221708869,1.5487575657961,2.98109230564868
-1,11.1449688116763,7.7657553839769,-3.75536956187048,1.4966338677281,4.07920044657557,6.49501019685784,-4.40027626940019,6.35422104290901,-3.87280916891227,0.435108600716722,6.55750296524682,10.0682629047325,3.83932484448345,0.179089915105738,5.23510280125048,-2.95747162667471,-3.02004009244052,9.30502656598595,0.119770359051499,-0.0988968283496585
1,-5.04779414326163,-4.88921178036035,-3.91701850216044,3.00500559031649,-2.17945808018895,1.83742685827771,3.08934290641358,1.96425621162504,-1.20703477822632,-1.39857782744926,-3.7275014101202,0.822838524620251,2.87899254850713,0.743601831464289,8.44571583511,4.12711715450838,-6.94832721864801,4.41605959658453,2.3617763736759,12.5823750667386
1,-5.19624204772802,-2.29253328161922,-3.87375787324801,3.84787492905306,-2.02938655753449,0.0799111473134957,-3.38187569447868,-2.49291129883641,-10.2189702029185,-4.5303803305458,-8.80726465057821,-4.12323535388039,2.33035454142372,-2.82345060581528,-2.08925113234357,1.75255986080033,-3.32509134850465,-2.16549279063342,-0.0638231317317868,8.71076516280622
-1,-0.964023117390816,1.229213374744,-5.98158138348501,-7.02177112504335,6.43525496891139,-4.56240488505413,-2.25149561326255,6.78666280879251,-2.90503777019832,5.10775990382753,-0.882687634181276,-2.38113337770075,-1.26337038351743,-3.04980357980644,-0.628918751993838,8.36223261525572,-0.437676505765127,13.2003519629794,-1.69978506715017,7.14806148088044
1,-5.66398184252545,4.30114465882164,1.73992965473442,-0.959725273307237,6.78477740304647,-5.74697373414638,-4.99988603225855,6.79514163145078,8.22209312417021,6.82455283806687,-1.2885694445437,5.23117313478871,4.92279649240131,-7.92546837454496,0.62998688865307,1.2419263042975,3.67426838692077,2.2552525259833,-2.27191812160099,1.17273759209814
-1,-4.69570858081052,-1.20116131803438,1.04731064514156,-3.40537070114293,2.66343070470724,-5.58038250468757,0.410610811543394,4.84290177447502,1.62219861781488,-4.09404512088287,-6.06189236531091,2.39077881531913,-1.28946330332617,1.73958011338823,-7.03098378818415,-3.80262433380893,-2.81734359812307,-5.50125710721244,-2.49987638124148,3.39034254760408
-1,-2.68138642431514,1.32380077539625,-0.295176890547854,0.789208122693503,-1.34374181039109,7.00941830020819,2.64201572241859,0.83676702862705,-4.63350205763428,-7.96647998759086,3.86306995605806,8.91940806535335,4.1189637238296,-1.79717809586877,3.27085969840758,9.4642279598786,-7.0473888246886,6.1718578098261,1.63277725982154,23.3857764841917
-1,-9.50581871144249,-1.52116852736515,-2.69425646978495,3.6467798473218,0.312377377924771,-9.57608702276843,-2.88399431920971,3.734228745641,-6.54102581258972,-9.61208639805657,-12.3368693113277,1.79272083597826,4.59161391274175,-1.13189004327015,-6.59612026224135,6.28941642094392,-4.77168580730598,2.97257052736063,2.98718703447077,19.4371278501736
1,4.57058335273516,3.42943930960645,3.85714708735288,3.76659572992843,-6.8735104863037,5.9082601657604,-2.87512418176896,0.119871284403575,-2.94000568783939,-8.42362023524784,-4.88477758617588,10.9311906921598,10.343475173812,2.30363262391658,5.09807570255226,2.62005774117874,-8.57263822896903,-9.2660459524836,2.39289944475704,4.16401699354029
-1,10.5511949237568,6.49241932478088,2.44642369020282,4.58213170365979,1.80231733991019,11.983488954378,-1.18953103421471,5.25117623778275,-3.23966769097862,2.0183011581791,3.10073734246021,11.518721774088,5.27032865577388,0.409115993857944,18.7632831400241,-8.89709456155379,-2.12013475063807,1.43790868200918,-5.0953316568377,0.159436433571496
-1,2.9552795793479,2.82138777875319,-2.98084714309015,1.79475071869931,3.89154313376699,0.338131513860735,-2.88530939880515,1.12637372730097,-7.06235967878486,-0.703724876457378,-2.29072943913928,4.21890278320914,6.61481061078302,-6.24372060322717,9.74088640395446,-4.11688006541609,-0.853552359114151,10.4801023289124,-4.60436378985144,7.26219512959099
1,1.98536951186227,-0.679610905160387,2.61734227426611,5.38366132957052,-1.93596167725764,-1.00146418969883,3.79007966656782,0.851332690106254,-1.00552181197079,-1.00082139019504,-9.58406218346958,0.909211288274268,12.2369564596754,-6.44128084257317,-3.85469442189031,-1.06091610332851,-1.48963180672103,-3.43248558260919,2.0460113097226,-3.11211261028364
-1,-10.2547569313318,-6.23091184617623,-4.10605112060223,-2.49375466074205,-1.70044716776796,1.93494287106996,0.75580397879071,0.647654349367361,-4.11196517282047,-10.229980878758,-10.8323417728087,-4.55796037792562,-7.39322034965606,0.930336888394733,-2.801263732229,7.31236513636881,-5.00627003098437,8.25125399351124,-0.380705083816085,7.43842110457168
-1,7.113397051568,4.18898986123957,-1.04263816384792,-0.244371955132585,3.36780600468903,0.0861112987970833,1.72670305658976,8.07385267818546,-1.80031810114828,-3.73743791777154,-0.597254882720236,6.13332734169082,-0.303588808036355,-1.9853906174377,4.91248505019983,-1.85387823447996,0.87090003232254,7.28211977222697,-6.5345292521114,-5.9440091596408
-1,-4.94162758208986,-7.11085650249449,0.52042890450176,-2.85476167942882,-2.42439729239989,5.86374039813524,5.12902602925786,-2.58835521781038,-1.32914059939901,-0.500791204166561,-4.0406579872022,-2.33665228528775,-4.98740330591177,2.23914449940836,4.46039523604565,-0.172712423220178,-4.10177787409962,13.3083587046841,1.79580372336169,5.27223705292477
1,4.90405137471661,-1.31937812015727,-0.875216268034403,3.41600209205547,-1.72871621273798,1.18190687670463,8.60152987677073,2.69788677285123,-0.3946208756665,1.67805194036576,0.398639063904662,-3.71102398342427,3.18611307064658,1.12533332119043,4.35929483621695,-2.87798866574231,2.66381732211554,8.96290265450465,-3.53626687458893,3.59931663941281
-1,-4.24339960637377,-1.95850167917212,0.242217846582844,-3.45139004049607,-6.53321845969057,-5.1433468269303,1.33318568506575,2.82885497914578,1.90998904184215,-1.98395201118056,-1.15591632167681,0.0371954381878692,-2.99517293741511,-14.9493746178341,6.26201694191874,-6.92561659777435,2.26370473654095,2.49035067961648,-4.55287820820955,3.62550614923042
1,0.413991711412272,1.20967010715294,0.0970304352800956,-6.93531061172271,4.04777189296759,8.0173479083035,-3.51718428584303,5.1268412471554,2.08653784496099,3.36648847818134,9.93039042971493,3.51141227326272,-5.52695979690709,-2.9647715781593,7.54511141445427,-8.13924160256454,2.51531003418137,7.55708991295821,0.202590376141695,5.63789500627135
-1,-7.8659982845162,-3.17941493219032,-1.72978039999557,-4.16186940834522,-0.216762838023132,-2.85462841418891,-2.87347888079758,2.08836317274802,2.8366190844696,-5.72473301551452,-2.64382282192292,1.65808310162239,0.829077528507072,-1.25147898636409,-1.11268878453594,11.2993297198087,-1.43686846604222,1.7554445162128,2.72489806477499,10.3193797149006
1,-1.4696613553622,3.4415687452294,-0.588947095562142,6.08535891916767,1.23196162998136,-1.26315523131343,-1.69587771855128,7.37963122411856,-0.488411346275168,5.70552914613193,4.63912961105774,3.2079835523028,12.6611101856614,-2.57493614229271,5.72825566893076,0.496287156033556,5.81640511152724,5.27442824138579,3.87313819812736,5.80803955630601
-1,10.8356300803707,9.4553756784666,3.433059775161,9.04521492281039,0.95971807873664,-2.69030011857089,0.640852200909176,4.53407369572579,-5.16651312182873,2.64031635246204,10.884052823614,12.5879266348212,11.7877551989824,14.9374806520351,5.65552054526282,-1.16912802299129,2.7463158100618,4.31020449410806,-4.30817516403904,-3.33553962664326
1,1.7425290230824,2.12929096292627,3.01466085179219,11.2136637080855,-0.763736028064406,-0.41200033097405,4.29405811676143,2.39174400356702,0.686190274224827,0.00170856841612266,2.72838889479023,3.59829868014509,16.6891982145646,6.03876497980175,2.01705847358938,7.1404976053784,2.19341466142658,4.05198849258565,0.968078817985842,4.68424342065107
1,3.12520409503473,4.88729384084165,0.0375136807708714,-0.771066988919151,5.89782278539482,4.86022022169501,-1.63857046265182,3.60306227763941,2.52887257129466,2.96261175642175,3.30190628089616,1.57206045187567,6.37807851548152,-2.12058925824127,7.80605680234196,-0.899454788772241,7.20189902704382,0.265372469662847,6.58225023491506,-5.18335588973807
-1,6.223575862633,4.09132002739206,-3.56284383198703,0.160157668234631,0.875729404394084,13.7831882099151,-1.02668709781028,-0.863909171604167,-5.70774614366996,9.11586755544248,6.93501891974299,0.0493209427497474,1.15018603094402,3.59126583500033,11.3046955239112,-2.70293311869104,4.5875835345685,14.1452498706256,-1.02942979966147,1.79642501151384
1,-0.44581610759595,6.43032125692356,2.7076089133412,4.11315427748432,9.98813539373888,6.12151249072617,-6.94663897626795,3.30448354808177,4.61938045554237,-0.405126972205092,6.09592285116511,6.39603003670329,6.78450600123712,3.63434572314711,1.90413804018757,1.83743180616148,3.08918681646814,-6.67642153575959,7.26927760878684,0.853195048142563
1,5.53899612160292,7.7931230164748,0.618790415959109,3.12430390461511,0.188841074123949,3.98278301180414,-1.31193361287615,-4.22202650447615,-2.45016942859846,-0.337061596692196,2.19946705166159,13.4856892125193,8.42776365027013,-2.36749817200571,5.62930058686236,0.804016912862506,0.12622532034985,9.46298288898087,5.61601689687023,2.22831383110961
1,3.60811679812285,-0.233842839864325,2.41660023183188,9.52656707783994,-0.770048401588258,6.58244135911401,5.04538314379756,1.92649691097891,0.589991796775632,-6.33712973448183,5.69029696905943,9.71090634393957,3.14881829053337,0.205472300707306,-5.20429443690654,2.312788332767,-0.762293300248365,3.82230653792813,9.75669326939344,15.6210205729127
1,1.76533146752955,-0.982944739111492,-4.45793041858231,2.42598194779603,-2.72770818538641,-0.99575282248479,0.789973018950946,2.30265933334125,-2.59403397465353,-7.33974052491639,0.105806532278823,8.94604508631204,5.99461798108901,-0.491594364225447,-2.91509702172436,4.97220488490806,-8.90672602970656,-0.67774231521368,3.71375117463555,9.79242202433659
-1,2.78025002422316,1.58353066780753,-1.61533249738882,0.660140838918755,1.31496370637927,8.60668646263749,3.07008586937739,-2.73102619680568,-8.99482815960729,-6.15427091448809,3.78225701458733,8.65418838542022,4.37988011154463,3.10467537007581,11.0148225452995,-5.23336551502973,-3.55307205847348,15.0045862742681,4.36116688376544,10.097400001304
1,1.91336278840312,0.811352643331275,-1.49221260791563,3.76689666715445,1.95115844171589,3.80170220512697,-0.580071113100049,3.50614489501565,0.397595750623037,-0.392888436403512,5.37406661258592,7.87964863523842,6.35675931119861,-0.772967141141231,5.38191071082439,-11.230679960161,7.03817707119033,17.2111050722925,-2.78649798824874,1.51429167647182
1,-6.31091324940593,-0.939337962881915,-2.3935311222184,3.15468972740514,-3.37080223790877,3.2489074405099,5.5954493476505,-0.738683108213946,-10.972927092328,-12.3489469844991,-0.804357434795373,7.12743303412139,-0.866440179586002,-2.89583868993705,1.63405087688639,-1.6121323793508,-10.2482896165461,6.78443479009328,1.92999040930588,15.7747278622454
1,-8.85693978927669,0.556343019537376,-6.51428780652433,-2.1771457703917,4.81674985175801,7.55240399322807,7.80816795959623,0.342229654436074,-9.87482006938298,-0.269789908295761,-2.7467978645155,-4.4103418255726,-0.636132293209849,-0.486710988310616,8.44139851675336,2.82498289410065,-6.3380993441824,7.87427243400988,6.12865544403351,13.6218234039441
-1,-1.44255398524863,-2.28693964654228,-3.7694918394104,3.91051801815333,1.55748443673675,-9.39094317368341,-0.226436629975857,-3.75414274820787,-5.40493105969505,-10.4951835174585,-6.51611283770941,6.43110497524839,6.9701673365303,-5.6516276349308,-11.0299938987517,8.00152362800675,-3.3376293919484,7.14675888132086,-2.2071650322182,6.84135201356416
-1,1.2195275217805,3.03292876991236,-2.52124454297996,-0.291528575929914,6.94184291202756,-2.07191144753683,3.16330911095918,4.90348226599284,-3.55117493712129,-11.3688764148051,-1.05312975445642,7.13843147546195,-7.0647205916324,-4.99620250632034,-10.8955258399575,-2.39276953951068,-7.19845898100391,-3.31289058547859,-2.68647378675375,9.14728902115889
-1,-0.198290193594636,1.5058983434477,0.426553004004388,2.03908849150632,-4.96870530503014,7.93723815272331,-2.54061858104501,4.19589433245098,-1.76019075701749,-0.555796512083363,1.25489212916268,2.78306522411383,0.254279870909795,-2.65382034887654,5.06049916628584,-0.719764734961642,-0.712418497156202,5.60628664748099,3.2226159096972,8.02387131150925
1,-2.41039339073158,-3.02159344258933,-4.23707537558132,0.407745241646747,-1.23199294561496,2.51270271177611,-1.79782794902671,4.58047644571434,0.965577338110966,-0.841432436075259,1.25733213012646,-4.71842636458478,-1.54744975629175,7.90010780194687,4.22626154692924,-1.28494573504686,1.59081976922971,6.30311745412739,10.0463310342667,12.2701264484519
-1,2.71919103401781,-0.0290633796271538,-2.76447405951138,11.2079928189301,10.728814747952,-2.12229398415178,7.28305625099074,-2.22992533586001,0.668401032712624,-4.37323867785247,-2.94700255959984,5.45998941364069,8.76181680296249,9.51769835800825,-7.58895912733174,9.59051408079725,-2.53603814412116,2.10539977322401,1.57888879237249,2.70382783854134
1,-12.4811228929874,-2.74795329655633,5.61980096598367,-0.317572626993444,-4.57195855091754,0.826291394095061,0.0497619722671994,-8.24785015574317,2.5542056164072,-7.0572819180678,-1.88291809360796,6.68416526238473,-0.795994951429468,-6.47492920101279,-1.21807461990312,-1.83984978329256,1.37627614547607,0.919446036319656,3.65880255951271,12.8636798180393
1,-1.97342930340748,-3.73760752455024,3.14630837458428,4.9302672649398,2.12345282672397,1.46024733610472,0.404770706580482,0.13769070528248,-0.0970233818459039,-5.04832730844395,0.898813112529412,-1.47646930784267,4.07498672069174,2.75553444889142,-5.48795724881289,6.43391533153458,-0.0234407560288989,-1.76694201314776,2.95996242978751,3.03829188001285
-1,0.219606016943703,0.324106506836127,-3.99097478563392,-3.98505249210118,3.93903695338793,10.3849857899161,2.73062778767631,3.11629152911472,-2.65371525527873,1.44943338727703,-3.72767599554659,-2.48096930848737,-6.00502880137768,0.148939689188821,4.59817198273004,-3.44030063629007,-8.70690446389635,2.36293406481207,7.25435340657789,12.6804420407408
-1,-3.25147195686668,-3.94525432390813,0.773001231379353,5.84556827568511,2.98426583865448,0.510599050604381,-8.57669557543808,-1.04213312106124,3.35135010361957,-8.14114123019317,-0.331959372247784,9.01999313007737,-0.801599042013575,6.16717888113561,0.0653411407556614,0.872283124140108,2.95116573349877,2.22059390159011,-3.88211913724951,7.04380863975936
-1,6.06562770732568,1.34457246113633,0.816869959760703,11.4547244302512,-0.0721836367353715,2.97623915569126,1.90517765367764,5.92576071383172,-3.33932894482659,-10.9220868484461,-0.926443754454821,10.2378844736445,4.50490424557096,0.91991102885249,4.4991230378024,-5.56858124402733,-6.46802254704289,-8.09377815640521,-6.00654575999541,2.46574362237575
1,-5.65928114507837,-6.7010753031172,-1.73648866063314,4.67789235001704,1.97651709036706,1.31687814030774,-0.701397382360283,-0.9778807474895,2.87888553886496,-9.57586253640055,-9.46340613274498,1.19622400305926,2.80366079592181,-1.72235663689762,-4.3563695549488,-0.779303215606561,-8.91939204281807,-2.37920317962115,-1.19964119094188,9.88569636946979
-1,-7.14616329945961,-6.56695661555303,1.31503465571685,-2.641079896388,-6.61759796447925,4.12772333249139,3.01072221134847,0.776572095044092,2.64349096894388,0.59358092250435,-3.24096529645449,3.45313493745203,-2.77318062745318,-12.8740943468537,7.66180818124097,-4.62890147550522,-6.55252580800583,2.65649848741825,0.456427099437961,7.03486240467016
1,-8.51281732401671,-4.4006607348764,10.6573252779701,8.75083954601863,-11.980831866946,1.35023727840436,0.318476733304463,-8.65092013779377,-2.44646252348302,-9.15594926677215,0.640163502945576,6.43847644492473,1.4057137321234,-0.700219244524509,-1.96184154103948,-3.04760349646097,-0.432761950214219,-5.20021250738296,0.262417223535848,5.52194804241753
1,-5.88891988821315,-3.08628873707416,3.07659567962413,-1.74552420538052,-6.76569433243774,-3.31983643964646,3.38360718273226,1.53731460544772,-4.25351148945362,-5.12654934631876,-5.9971167263879,4.42327198493465,-0.912534327348093,-3.66250953724579,2.26163114732623,-5.54160890485738,-9.58213180356598,-3.89174623948402,-2.40422736520319,3.79532017070199
-1,-10.0590407108323,-3.92372950937299,9.74778758528941,2.38084526759113,-7.32404290640913,-1.81606408452941,-2.91101202396453,-8.71800471569223,-3.04563649926293,-2.30019501920209,-4.76208143757849,2.28975006808845,2.96905585221621,-0.229398042531263,-1.21385401067659,-2.82151654115325,-4.76939660736914,-4.13981673371728,-3.13171170756952,3.28982550872785
-1,-6.64855784310258,-3.86120612377803,4.08580247938681,4.15344481664539,0.955793399455666,0.876510479935133,-0.761246738974475,-2.33789183114013,2.19352469848334,-0.508173176533335,-3.44607090800291,-3.06269124936435,-9.28260261982314,-2.88592735124264,1.90254547046421,-11.0330820596395,5.39594111150012,-6.24152041455753,-1.01908725614063,-0.92448923317426
-1,-3.81663904922056,-2.90497693565301,1.32955140442243,2.76712223292899,-0.823276375625383,-0.981575683073833,2.33977890980676,-0.752001533148548,-2.46670609525633,-0.559815432689289,-2.76796641878273,-5.16912364118137,-3.81446675836436,-1.00261530765161,-0.133197400594256,-7.10621077124418,0.594955982297947,-2.04770298229461,-5.49964005318778,4.63070126383753
1,-7.26211944783453,-5.90041824349301,-6.32535383650334,-3.02310457927405,-3.96997083894788,-7.7279336618815,-6.01665002820622,4.98625210586986,0.453550258030401,-10.8299991042244,-13.1350752534016,-0.18340278318732,-2.47225530684743,-12.4252063254766,-7.69767588574219,-0.766811110907222,-12.7512287642635,-2.99917158820725,-2.68012519620624,7.89034862299562
1,-10.5962541174586,0.36080038412223,4.05665895043368,-3.38944855789785,-0.250748773125856,-0.912373998938357,-6.49219715912371,-2.27795354135879,5.75380258120208,-4.35894144223581,-6.54849476200465,0.0787163708467182,-2.86606926864369,-12.2512280492694,1.25929004864969,-0.40695431912168,0.491645941186291,-12.137887015966,3.15115816641894,3.97586560509382
1,-7.21531361485616,0.506622066217777,2.91037209579745,0.32415253844616,3.2043138830459,1.05384261404333,2.49592009805416,0.0153782442548722,0.385300179256039,3.15261946332954,-3.4676226617405,-1.08340941847756,-3.37911200765729,-1.53677543838415,4.06110072532806,-7.68789196402836,1.15882358842492,-0.894925555784703,0.581463182952403,-4.08812878973439
1,-7.98910057752111,-5.15050077708474,-2.25704550317087,-3.77499385634445,3.60067527777475,1.53992475109878,-3.95469153214077,0.362955053349268,2.13867944308214,1.27639176927647,-5.85857160177677,-0.19142095921109,-8.7736765908187,-8.19203037483264,2.08242998455829,-0.0771125912908852,1.74649563325653,-4.9054703860892,8.67079110276471,0.446318706430569
-1,-0.630953036638834,2.13788705621241,-5.27651680591238,1.38648521223758,-1.93254558612058,0.745438848376744,-3.48695957297265,5.47717319706273,-4.90630610456225,-3.63000281551806,0.111124532444484,-3.28754678203641,1.96185167154989,-0.846485103373086,-1.106782130106,3.24160423976081,-2.24822196371239,2.86301336879817,6.41842057896858,7.54044427909663
-1,0.272464002115762,3.3803920680973,1.95042199229899,8.37097583383577,-2.37547454215031,1.84145385156852,1.60936132817284,7.47274497762326,2.8399597824003,-3.28561858111813,-1.59967388081481,5.71305715829241,2.67037160866322,2.68267733410842,-3.43128666569259,6.16927504581204,-3.2782718812244,-3.70160078977923,4.61665354433616,5.23748971135276
-1,-5.36732422823802,-0.620451862046131,1.50965652767076,4.51492291330645,-4.34023986399376,-6.82778274231772,0.501556647189374,0.542212665355147,-5.08303462946485,1.81026912396281,-2.68587904568181,0.354596090901409,4.959945230684,2.59094218595941,4.41292281719978,-3.87015524323508,-1.59104299653353,-3.99303785925273,-3.70386052516749,-1.22176004375732
1,-5.02566005729037,-2.60400687471623,1.05770822146426,-4.62678701756165,-1.78457467726245,-2.6569551263787,-4.75421833971234,-0.995992375661135,0.854898756784011,-7.16754776467843,-3.0743478040248,4.2469865768215,0.20460807144327,-1.45106633245493,-10.3382537839887,3.65001386946266,-4.22379518127781,-4.87946555527599,-1.3533716702921,3.47620607021289
1,-5.48301539450559,-11.0036770780847,-4.59799377960466,-3.15965043429016,-0.975428143912986,-3.10967807489028,-2.05949779972744,4.99064648656607,7.00278979458123,-2.03194713534323,-5.73039254586508,-4.36554881490152,-8.19575165679181,-3.98454091364818,-1.63434232914789,1.00970334922226,-1.87295855469689,-0.948815878333253,-1.38580815996305,3.06846646735386
1,-2.59564668131634,-1.20346480893004,4.16360432315939,-4.02928353265472,0.374130472486964,1.44572601419108,-1.2588335385892,-0.66340477415388,1.37186103782569,0.0390749246438744,-2.24585361599851,3.00048488338001,-3.76938139878914,-2.39581299137384,3.18738923970126,-1.57121881401576,0.177475861743978,1.57480858244674,-2.82159511192146,-1.61535087501282
1,0.134333115384529,2.2211728953344,3.9934039944067,-2.52646757957513,8.96952061123634,4.05497222188699,-0.529275031704678,-6.03136053247833,5.80067668635317,5.11172908446398,-1.07641203072391,3.49916417019522,-0.251422206207973,3.0528231494619,3.63661090040683,-0.0403038390649246,5.06708260317379,-4.41144167509185,2.60771662331064,-7.91807756044587
1,-4.82691780166706,0.0703301818771441,1.84409684464681,-0.497710437418081,7.9685696278916,-0.413536797711402,0.235745821239629,-8.2622852435946,3.90654702124133,0.781795516207735,3.95038528296677,3.06237459692352,2.4494094453189,8.93594892931386,-0.904776678416662,1.47070700809017,3.57933010336581,-12.0648091833626,3.04092536619039,-2.55568720697675
1,4.94071234058859,-1.83606635952207,-6.09371413072922,4.55612204983848,5.64454104151681,1.09781908590969,4.34935303385452,-0.722682481285591,3.83076937565584,-1.99376035150858,7.57010616827157,-4.00393154451826,-4.62732730748706,4.53500163881073,-8.27005456863107,1.63224751000924,-8.89701890561353,-2.19126239213438,2.48587331304622,-0.12956919325537
-1,2.31796783996083,1.64053942357316,2.21162629737126,3.89982393779694,-0.079950753622387,1.91014587963566,2.86227828742702,-0.621278052005774,-3.61086728515216,-2.4140800709836,2.83835644504291,7.30188770124181,4.0855075840288,5.0399465233261,7.70971970456687,-4.12144658831053,-5.24119876681601,-0.503805970992777,-4.48158343724284,1.94508290539741
1,6.74023442353645,-4.37659252851172,-2.53832141260099,2.59240815863077,4.42744166402618,-0.730045815758668,0.945643040341627,-7.82192409416709,-0.855465834802995,-4.93459494088198,2.16697289663126,4.04268868463462,3.21932207969046,8.714058076201,2.33955091075392,-0.745904436671498,2.25566708290416,-1.31022428830991,-4.26423869066969,-7.92986020402871
-1,-0.813410599522852,2.10617694583148,2.03394282400507,-0.239686229637764,9.17865576956104,-0.306011240972999,-1.52616303328025,-3.48528480294466,2.40529013521794,-1.34527799109346,-1.91190545658687,-3.79201023795221,3.92109363321822,-5.0959381493956,-1.54412731189067,-4.41229703998781,3.48260068934638,0.128265145509632,-2.23267342008025,-14.5078768560342
1,-3.7167557994421,-0.599193799433997,-1.94341750408636,-3.29079537308045,1.30195531840516,-4.63913981856333,2.31417671808773,0.857311625102227,-0.997901504974055,-12.7726332465511,-2.82861014484001,3.72442293935207,-1.83421866460867,-6.56940321945963,-5.45471327289698,1.93743200247737,-4.01575829542102,-5.87530131367939,-6.25346855043618,11.4156737529876
